"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"SITTING" "19" 0.273830316164384 -0.016739260030137 -0.10870765430137 -0.976357663013698 -0.950388943972603 -0.951929615068493 -0.0659197813054795 0.0863797472739727 -0.0945623387191781 -0.998469622328767 -0.998331639589041 -0.999381131643836 -0.961431963835616 0.519805846438356 0.333559531780822 0.486801232054794 0.597940222191781 0.372853715342466 0.561258255438356 -0.651580535575342 -0.806746340205479 0.457199785506849 0.0753747129191781 0.0137921005843836 -0.999752258356165 -0.999741234109589 -0.999442976849316 -0.987031395342466 -0.982424390136986 -0.985944316575342 -0.967869249178082 -0.982787668356164 -0.96559497630137 -0.986002909726027 -0.341803067110959 -0.732441551917808 -0.236723410047945 -0.310773545369863 0.127361385742466 0.0514740735657534 -0.999842390821918 -0.999793585342466 -0.999818014520548 -0.999743962328767 -0.999863497945206 -0.999808072465754 -0.962074065616438 -0.951755657260273 -0.956657406164384 -0.955373816438356 -0.986732199178082 -0.962074065616438 -0.985831284657534 -0.987514606438356 -0.986004563424657 -0.989515248219178 -0.989450316575343 -0.99983219479452 -0.991941275616438 -0.989756708356164 -0.999445153150685 -0.999707718904109 -0.962210675616438 -0.999882533013699 -0.962632577945205 -0.995911938082192
"SITTING" "20" 0.278045439090909 -0.0147229305131818 -0.108369634515151 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.131842232951515 0.0774898182878788 -0.113841414927727 -0.996226392424242 -0.994706336666667 -0.998639105454545 -0.93703957630303 0.853777360909091 0.0526905907878788 0.157036469275758 0.939200442575758 0.0870158903803031 0.563051082409091 -0.347657523742424 -0.309390129651515 0.0359516240454545 0.0746568393030303 0.00597430268636364 -0.999524709545455 -0.999526002575758 -0.999024802727272 -0.983913651060606 -0.972649762272727 -0.977685067575758 -0.949176822121212 -0.971947628181818 -0.945771803484849 -0.98010938030303 -0.283305485098485 -0.724454696515151 -0.213618125654545 -0.253505113181818 0.183924240372727 0.000769822749999996 -0.999444180757576 -0.999303816515152 -0.999797610454545 -0.999250440454546 -0.99885075439394 -0.999332533939393 -0.952738043030303 -0.937764028181818 -0.943278461363636 -0.941314334545455 -0.986497530757576 -0.952738043030303 -0.97507615 -0.979547917121212 -0.973330278181818 -0.984853619848485 -0.983010276060606 -0.999225330454545 -0.989934427575758 -0.984130201212121 -0.998919389242424 -0.999264622121212 -0.900731452575757 -0.999539566818182 -0.946913451666667 -0.990947840454546
"SITTING" "21" 0.27753961682353 -0.0144009705494118 -0.112057887741176 -0.991777287176471 -0.966877560941176 -0.959567861764706 0.099144957868 0.139769462244353 -0.0739782246714118 -0.998628891882353 -0.998060930705882 -0.999310808235294 -0.965867966941176 0.867610262470588 0.000282262550470605 -0.057304339717647 0.957792956352941 0.040995287937647 0.482313073811765 -0.168416461564706 0.2282979814 0.0587974126352941 0.0757109789882353 0.0121020139594259 -0.999778983058824 -0.999715858705883 -0.999416034 -0.988469101764706 -0.977917698235295 -0.983347023529412 -0.979130678470588 -0.986845799764706 -0.976972658588235 -0.988955256 -0.461217227376471 -0.742257971647059 -0.321040878447059 -0.396807657976471 0.0592474066352941 0.106901025209412 -0.999841209411764 -0.999797226470588 -0.999830623764706 -0.999821096588235 -0.999821295764706 -0.999808736705882 -0.974734999411765 -0.971994251294118 -0.974328112588235 -0.970536194823529 -0.990776417882353 -0.974734999411765 -0.990302232705882 -0.991069930705883 -0.989811870588235 -0.987412221176471 -0.990307349882353 -0.999885592117647 -0.994227227411765 -0.986925333882353 -0.999408312470588 -0.999645125764706 -0.891277890235294 -0.999928192705882 -0.974829227058824 -0.997753841411765
"SITTING" "22" 0.273583822709678 -0.0123468446419355 -0.105827369516129 -0.978466823709678 -0.928059133795645 -0.917564853870968 0.00320464296774193 0.0889876190790322 -0.0957498496474193 -0.995074480322581 -0.994614450645161 -0.997159567419355 -0.92781230483871 0.775299567419355 0.186488722032258 0.319128668064516 0.853558079838709 0.216550351274194 0.617098508387097 -0.750819870362904 -0.84972842183871 0.672223756 0.0807687311935484 -0.000842715149193546 -0.999603879354839 -0.999573021935484 -0.998764302096774 -0.986292301129032 -0.976327612258064 -0.979477503870967 -0.951045695483871 -0.979026867741935 -0.946501417741935 -0.983444956774193 -0.255568759045161 -0.72054868516129 -0.236204979935484 -0.258077093379032 0.205666351191935 0.0766574582322581 -0.999670564193548 -0.99955088516129 -0.999729554193548 -0.999613439516129 -0.999727424032258 -0.999590106451613 -0.942167353870968 -0.924336184035484 -0.931801764532258 -0.927879524677419 -0.984514597580646 -0.942167353870968 -0.976503766290323 -0.981224854193548 -0.973409998225807 -0.988429897419355 -0.98547603483871 -0.999498659516129 -0.990153202419355 -0.980392958064516 -0.997058316612903 -0.998622809193548 -0.952169076612904 -0.999733619516129 -0.943078237096774 -0.986470331935484
"SITTING" "23" 0.273351251617647 -0.0133945015676471 -0.103808679294118 -0.987607636617647 -0.934933559264706 -0.905584390323529 0.110655504175 0.130299798975 -0.0597726860411764 -0.9980713675 -0.99723437882353 -0.998956204705882 -0.926560103235294 0.867213716029412 0.103115582588235 0.0738314670985294 0.950796974117647 0.134544093922059 0.487210752352941 -0.319895094558823 -0.0111378527794118 0.496315063235294 0.0770022352205883 0.0101351394211029 -0.999374646617647 -0.999381770882353 -0.998979944411764 -0.989582372794118 -0.981366488676471 -0.977878130882353 -0.961914054264706 -0.979595468529412 -0.9597186325 -0.981921138235294 -0.279917741014706 -0.738355722058823 -0.258329887377941 -0.419512971010294 0.188934219407353 0.201896337277941 -0.99958382117647 -0.999636021911765 -0.999592842794118 -0.999467141029412 -0.999706206617647 -0.999564630147059 -0.944080772941176 -0.924963263235294 -0.930138076029412 -0.934653417058824 -0.988612425147059 -0.944080772941176 -0.979226997941177 -0.982422389852942 -0.979239952205882 -0.988158699411765 -0.986514066029412 -0.999666455441176 -0.99229596132353 -0.982994273970588 -0.999248909852942 -0.999467725294118 -0.878296146029412 -0.999737005147059 -0.945837830147059 -0.987806667794118
"SITTING" "24" 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.956255962058824 -0.957056111470588 0.0470624883544118 0.0514429041674853 -0.0468571848198529 -0.99859112632353 -0.998269125588235 -0.999297968235295 -0.9642840775 0.848818940294118 0.156956222102941 0.108221328823529 0.937514905147059 0.196647342205882 0.547651828720588 -0.59447264832353 -0.465880859852941 0.336499322470588 0.0763318528529412 0.00476702575745588 -0.99970393117647 -0.999677139411765 -0.999442182794118 -0.988140765 -0.979405600882353 -0.981778050294118 -0.972851787647059 -0.987286318970588 -0.971277654117647 -0.988511264411765 -0.375979287102941 -0.741845491911765 -0.323207112720588 -0.354489511823529 0.116474292098088 0.0720207866735294 -0.999838403235294 -0.999843488088235 -0.999822865147059 -0.999798285882353 -0.99986989382353 -0.999825627794118 -0.968979156470588 -0.963779683235294 -0.967660894264706 -0.964192118529412 -0.989945493676471 -0.968979156470588 -0.990724530735294 -0.991462382647059 -0.990559232352941 -0.989391710588235 -0.991306424705882 -0.999897682205883 -0.992868061323529 -0.98658900867647 -0.999434381470588 -0.999693070294117 -0.932048681176471 -0.999931983529412 -0.968905031470588 -0.997447358970588
"SITTING" "25" 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061539 -0.965139552153847 0.0860945363953846 0.146938135292923 -0.107717525584615 -0.996464946307692 -0.994371582307692 -0.998808462 -0.969830125076923 0.795295406 0.184532150769231 0.164779647438 0.883805647538461 0.218395260646154 0.487121060846154 -0.418908006707692 -0.426756829523077 0.442634180876923 0.0752087009912308 0.00485415893230769 -0.999819727230769 -0.999734518769231 -0.999484585230769 -0.991876795076923 -0.983377513384615 -0.986647909230769 -0.974172870615385 -0.989093827692308 -0.972637558615384 -0.990521072153846 -0.3861105657046 -0.739863104153847 -0.310526454393846 -0.418678338461539 0.0699582634938461 0.137670084492308 -0.999885788923077 -0.999876010307692 -0.999892448461539 -0.999829141846154 -0.999907531846154 -0.999871727384615 -0.970409337076923 -0.960003414461539 -0.963931542769231 -0.963047467076923 -0.991600813846154 -0.970409337076923 -0.991766403076923 -0.992784022461539 -0.991088228615385 -0.989923596307692 -0.99286465 -0.999914986615385 -0.995138226461538 -0.987503112 -0.999605463230769 -0.999688222923077 -0.925729442461539 -0.999950115230769 -0.967017992615385 -0.993861866615385
"SITTING" "26" 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102563 -0.00773070613423078 0.211098797284615 -0.158636809937577 -0.994259582564102 -0.989919196538462 -0.998063301410256 -0.945574565641025 0.721014560769231 0.204215954705128 0.315034096666667 0.794180942692308 0.230171012061282 0.533958846128205 -0.5125403 -0.76663516132641 0.495307795923077 0.0764443226333333 0.00692238958961539 -0.999812595769231 -0.999766811410256 -0.999562646282051 -0.991025801666667 -0.98569581923077 -0.988564873076923 -0.968266666923077 -0.991052928205128 -0.966441338076923 -0.990889957692308 -0.243986784597436 -0.743978072179487 -0.329856931871795 -0.400474227769231 0.0779784222998718 0.138365022721795 -0.999898074871795 -0.999883492820513 -0.999855060641025 -0.999835735 -0.999928000256411 -0.999883293461539 -0.953079994102564 -0.933602783410256 -0.937249718666667 -0.943539813846154 -0.984247208333333 -0.953079994102564 -0.994033207051282 -0.994582267692308 -0.993749965897436 -0.991668849487179 -0.994466446282051 -0.999940630897436 -0.992439652948717 -0.988037787051282 -0.999565837948718 -0.999527256410256 -0.936339522435897 -0.999969724102564 -0.952411043717948 -0.981083273974359
"SITTING" "27" 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 0.0986702957028572 0.190819394558571 -0.125954706204286 -0.998693296 -0.998154434142857 -0.999484367571428 -0.968143635571428 0.772961453428572 0.183550807271429 0.271421541457143 0.857738486714286 0.2293892866 0.432349782028571 -0.721975157585714 -0.757924607414286 0.657064690314286 0.0779038963571429 0.004670724222 -0.999763014714286 -0.999767032 -0.999530696285714 -0.989963602857142 -0.983455983571429 -0.986209929714285 -0.977595519142858 -0.988279537285715 -0.975713310142857 -0.988614539285714 -0.301320055657143 -0.746600617428571 -0.399483546428571 -0.404008822971429 0.0441028744414286 0.157544560542857 -0.999871621857143 -0.999812829714285 -0.999823044714286 -0.999759579428571 -0.999896107714286 -0.999836177857143 -0.979481668857143 -0.969526674714286 -0.972012382 -0.971752202714285 -0.992562745714286 -0.979481668857143 -0.992112829571428 -0.993391309428571 -0.991248332428572 -0.991729176428572 -0.994034710714286 -0.999919504428572 -0.994210587142857 -0.989101497857143 -0.999616842428571 -0.999765872571429 -0.933004926271429 -0.999940881714286 -0.974766466714285 -0.995797024428571
"SITTING" "28" 0.276977629444444 -0.0185404441258333 -0.111517939555556 -0.983272806805556 -0.939905244861111 -0.936667245694444 0.0368522921188472 -0.0276149100541667 0.0120098346902778 -0.998209288333333 -0.998128078611111 -0.998759439305555 -0.957171135555556 0.836637581388889 -0.128112379194444 0.136927623152778 0.925074347361111 -0.0918366992222222 0.569493134361111 0.289683733791667 -0.291617088527778 0.148426358364306 0.0768671621527778 0.0148338232684722 -0.999565784027778 -0.999466027777778 -0.999077947638889 -0.979461555972223 -0.967050157361111 -0.971987729722223 -0.961561036111111 -0.976800168055556 -0.9566328025 -0.981207373333333 -0.396946458472222 -0.722387625277778 -0.170458712319444 -0.286959403794444 0.174439216791667 -0.0628354190208333 -0.999492495138889 -0.999426129583334 -0.999438025972222 -0.99945197 -0.999497236666667 -0.999415839305555 -0.955789708611111 -0.947782703333333 -0.952761497361111 -0.949689399166666 -0.986707673888889 -0.955789708611111 -0.978441918333333 -0.980246363611111 -0.978792654861111 -0.9833254725 -0.981213159305556 -0.99958763 -0.989567085416667 -0.983477553333333 -0.998662600555556 -0.999211271111111 -0.831417624305556 -0.999772161666666 -0.953928124027778 -0.996663544861111
"SITTING" "29" 0.2771799775 -0.016630680375 -0.1104118192 -0.9907450195 -0.963222497833333 -0.968063878166667 0.101638713651667 0.165832121016667 -0.094570790975 -0.998229242666667 -0.997767049666667 -0.999363582833333 -0.968141478166667 0.822046542666666 0.130511403016667 0.2847524625 0.906270938166666 0.1696930491 0.440001132006667 -0.521611541933333 -0.638622397033333 0.469276652061667 0.0745438102516667 0.00598531404666667 -0.999820334333333 -0.999782959333333 -0.999572444166667 -0.992849324166667 -0.984320942166667 -0.988198595833333 -0.972912517166666 -0.989558512666667 -0.971227991666667 -0.990798157666667 -0.105946955666667 -0.7497251445 -0.426240623466667 -0.381754203183333 0.0988146447966667 0.153597253182833 -0.9998879815 -0.999881229333333 -0.999895203166666 -0.999863964166666 -0.999918696166667 -0.999875373166667 -0.978017021833333 -0.9692903165 -0.973113957833333 -0.9694920145 -0.9901900095 -0.978017021833333 -0.994905344 -0.995501146833333 -0.994285419166667 -0.991799417666666 -0.995392308166667 -0.999953230166666 -0.995253357333333 -0.991209114833333 -0.999374158333333 -0.999724049 -0.964367816 -0.999982308833333 -0.973346531833333 -0.9966743645
"SITTING" "30" 0.268336081379032 -0.0080473129532258 -0.0995154461338709 -0.983622744193548 -0.937857000806452 -0.950654041290323 0.129281266546774 0.0635161146129033 -0.0688460929433871 -0.998021345645161 -0.997001727419355 -0.999197652258064 -0.957696065645161 0.758571667258064 0.095701213983871 0.343632162419355 0.84058892016129 0.126814825801613 0.559589581612903 -0.334307213903226 -0.725300373516129 0.238840708240322 0.0760057731790322 0.00975692523887096 -0.999804593064516 -0.999780653548387 -0.999551669032258 -0.990681113548387 -0.980402052258064 -0.985506842419355 -0.95730868516129 -0.98764176983871 -0.955053200806452 -0.988378305 -0.163841152608065 -0.733405658225806 -0.388062460806452 -0.339301895051613 0.147674024412903 0.101014611422581 -0.999892264516129 -0.999858227096774 -0.999863647903226 -0.99979311 -0.999921481451613 -0.999868976612903 -0.957487221451613 -0.942901466612903 -0.946818504838709 -0.951390303870968 -0.988474602580645 -0.957487221451613 -0.991280225 -0.993040834677419 -0.990111030806452 -0.992416280806451 -0.993737388225806 -0.999886848064516 -0.993999322419355 -0.986265528387096 -0.99953057016129 -0.999689425322581 -0.90545050016129 -0.999937836451613 -0.959923388064516 -0.989549070645161
"STANDING" "1" 0.278917629056604 -0.0161375901037736 -0.110601817735849 -0.995759901509434 -0.973190056415094 -0.979775876981132 0.080701495764151 0.185333378811321 -0.1383467407 -0.999429763018868 -0.99938865 -0.999709818679245 -0.977041427924528 0.870122118867924 -0.288332920943396 0.00970054607320754 0.961168260943396 -0.248024904528302 0.436448895716981 0.472574716981132 0.13784962990566 0.46985826 0.0753766542264151 0.00797573092830189 -0.999846971698113 -0.999810206415094 -0.999669582830189 -0.993606228867924 -0.983798398301886 -0.989974988867924 -0.98234533 -0.98644584509434 -0.980645626981132 -0.987936915283019 -0.168074752716981 -0.749458168490566 -0.432613868269811 -0.470005344981132 0.138615864115094 0.210810091115283 -0.99993241018868 -0.999910248679245 -0.999924499433962 -0.999841912264151 -0.999946147169812 -0.999917994528302 -0.98427820735849 -0.981942928867925 -0.982814583962264 -0.98240299981132 -0.993111619622641 -0.98427820735849 -0.994733238679245 -0.995280235660377 -0.994211750566037 -0.991342545471698 -0.994966790566038 -0.999955102075472 -0.995837950943397 -0.991093494339623 -0.999569798490566 -0.999758260566037 -0.880286271849056 -0.999979176981132 -0.985356361132076 -0.999156443584906
"STANDING" "2" 0.277911472222222 -0.0184208270166667 -0.105908536055556 -0.987271889259259 -0.957304989259259 -0.949741851296296 0.0376910751222222 0.0669120089112963 -0.0573481512425926 -0.998655016296296 -0.998924247962963 -0.99898362 -0.947922742777778 0.826732693518519 -0.380529980185185 0.129645950037037 0.913570337222222 -0.34605691462963 0.526869881592593 0.674947212777778 0.334620620814815 0.611669641011111 0.0747588597592592 0.0103291774794444 -0.99971901 -0.999563607037037 -0.998828613333334 -0.983838171851852 -0.974521333888889 -0.980891122962963 -0.969754295740741 -0.969484560925926 -0.964856701851852 -0.975400010555556 -0.300344499208333 -0.729575259259259 -0.414833355038889 -0.311887947277778 0.102283591259259 0.057106054087037 -0.999262140555555 -0.999176674259259 -0.999244703703704 -0.999115924814815 -0.999318385925926 -0.999154541481481 -0.965875181296296 -0.957874965 -0.96247724962963 -0.957532321851852 -0.988118150370371 -0.965875181296296 -0.977204427777778 -0.981025793888889 -0.975205555740741 -0.984663441111111 -0.983951904259259 -0.999358462037037 -0.989528703518519 -0.985272963703704 -0.998681411296296 -0.999448562592593 -0.887611749074074 -0.999710669259259 -0.964052166481481 -0.996779435555556
"STANDING" "3" 0.280046513278688 -0.0143376555065574 -0.101621722633148 -0.96674254295082 -0.893449307213115 -0.911419015081967 0.148838836581967 -0.0707324539916393 -0.00619286413770493 -0.996384106065574 -0.995950519836066 -0.997932313606558 -0.929141128196721 0.865929380163934 -0.309386277377049 0.0316538288737705 0.949053275409836 -0.285284768360656 0.573483272655738 0.775267830327869 0.0417871234262295 0.177417122114754 0.0750900622277049 0.00771663644590164 -0.99944387295082 -0.999317009016393 -0.998727350655738 -0.964616210819672 -0.95004436 -0.972263910983606 -0.919743846065574 -0.892275865081967 -0.91236408147541 -0.905589683606557 -0.0600611426295083 -0.697941576721312 -0.129129102690164 -0.210431287731148 0.182570971622951 -0.123428226868852 -0.998597107704918 -0.997883885409836 -0.998244786557377 -0.99163778557377 -0.998294387868852 -0.998167006885246 -0.925430819016394 -0.915143303606557 -0.92267286 -0.918688389836066 -0.976299603114754 -0.925430819016394 -0.957679766885246 -0.961538776393443 -0.958359898360656 -0.973221176885246 -0.962339339672131 -0.998169950819672 -0.984636564918033 -0.966404443442622 -0.997526226229508 -0.998211222459017 -0.914075749016394 -0.999264493442623 -0.926968932295082 -0.991614837213115
"STANDING" "4" 0.280499745892857 -0.00948911098553571 -0.0961574905535714 -0.97692058 -0.86159737875 -0.896880538392857 0.00288299852928571 -0.0439163035767857 0.04180310955 -0.992608246785714 -0.990779527321429 -0.995389449107143 -0.900663706696429 0.888670523214286 -0.0819001008035714 0.1772489725 0.96476514875 -0.0762165602142857 0.604290720464286 -0.166853802732143 -0.686876727339286 0.347788685125 0.0721328379857143 -0.00653015693773214 -0.999278701785714 -0.999104248035715 -0.998375530535714 -0.976100844285714 -0.946298144821429 -0.971461556785714 -0.91665163125 -0.907475953392857 -0.909995038571428 -0.916603973928572 -0.0219086483392857 -0.692052595357143 -0.179285048866071 -0.120355136839286 0.251456205696429 -0.138805466757143 -0.996831204821429 -0.99610483125 -0.995854296428571 -0.99286104 -0.997344952321428 -0.996218160178572 -0.906478051785714 -0.890976683392857 -0.898789521785714 -0.903911842321429 -0.976927453571428 -0.906478051785714 -0.964282784285714 -0.968174140178571 -0.963724901785714 -0.973678790178571 -0.967614073928572 -0.998540732142857 -0.98736964875 -0.97062004125 -0.996384815 -0.997276509821429 -0.922413793035714 -0.999524050892857 -0.917614014821429 -0.981602607321429
